Symbol,Date,Close,Volume,Dayoff
PLX,2021-06-19,55343.0,2320000.0,Yes
POW,2021-06-19,12098.0,9570000.0,Yes
SAB,2021-06-19,167505.0,163800.0,Yes
SSI,2021-06-19,30739.0,12110000.0,Yes
STB,2021-06-19,29650.0,16990000.0,Yes
TCB,2021-06-19,51000.0,9960000.0,Yes
TPB,2021-06-19,26296.0,3690000.0,Yes
VCB,2021-06-19,84000.0,4130000.0,Yes
VHM,2021-06-19,83177.0,6230000.0,Yes
VIB,2021-06-19,37333.0,666360.0,Yes
VIC,2021-06-19,104356.0,2009999.0,Yes
VJC,2021-06-19,116000.0,366100.0,Yes
VNM,2021-06-19,86087.0,2970000.0,Yes
VPB,2021-06-19,24629.0,40180000.0,Yes
VRE,2021-06-19,32500.0,4120000.0,Yes
ACB,2021-06-20,28000.0,11520000.0,Yes
BID,2021-06-20,36524.0,4019999.0,Yes
BVH,2021-06-20,60144.0,1360000.0,Yes
CTG,2021-06-20,38721.0,17060000.0,Yes
FPT,2021-06-20,68304.0,2020000.0,Yes
GAS,2021-06-20,87477.0,753100.0,Yes
GVR,2021-06-20,34500.0,8780000.0,Yes
HDB,2021-06-20,21920.0,6000000.0,Yes
HPG,2021-06-20,39430.0,37690000.0,Yes
KDH,2021-06-20,33955.0,3000000.0,Yes
MBB,2021-06-20,25030.0,42160000.0,Yes
MSN,2021-06-20,87350.0,1810000.0,Yes
MWG,2021-06-20,46602.0,1150000.0,Yes
NVL,2021-06-20,78626.0,3230000.0,Yes
PDR,2021-06-20,67571.0,7510000.0,Yes
PLX,2021-06-20,55343.0,2320000.0,Yes
POW,2021-06-20,12098.0,9570000.0,Yes
SAB,2021-06-20,167505.0,163800.0,Yes
SSI,2021-06-20,30739.0,12110000.0,Yes
STB,2021-06-20,29650.0,16990000.0,Yes
TCB,2021-06-20,51000.0,9960000.0,Yes
TPB,2021-06-20,26296.0,3690000.0,Yes
VCB,2021-06-20,84000.0,4130000.0,Yes
VHM,2021-06-20,83177.0,6230000.0,Yes
VIB,2021-06-20,37333.0,666360.0,Yes
VIC,2021-06-20,104356.0,2009999.0,Yes
VJC,2021-06-20,116000.0,366100.0,Yes
VNM,2021-06-20,86087.0,2970000.0,Yes
VPB,2021-06-20,24629.0,40180000.0,Yes
VRE,2021-06-20,32500.0,4120000.0,Yes
ACB,2021-06-21,27800.0,6810000.0,No
BID,2021-06-21,35614.0,5330000.0,No
BVH,2021-06-21,58862.0,1610000.0,No
CTG,2021-06-21,38040.0,14540000.0,No
FPT,2021-06-21,69771.0,4650000.0,No
GAS,2021-06-21,87760.0,967400.0,No
GVR,2021-06-21,34500.0,6690000.0,No
HDB,2021-06-21,21536.0,4560000.0,No
HPG,2021-06-21,38749.0,29390000.0,No
KDH,2021-06-21,33955.0,2400000.0,No
MBB,2021-06-21,25092.0,30490000.0,No
MSN,2021-06-21,89155.0,2150000.0,No
MWG,2021-06-21,48188.0,3540000.0,No
NVL,2021-06-21,83206.0,6920000.0,No
PDR,2021-06-21,66397.0,5640000.0,No
PLX,2021-06-21,57400.0,6570000.0,No
POW,2021-06-21,12295.0,17760000.0,No
SAB,2021-06-21,166330.0,119200.0,No
SSI,2021-06-21,29826.0,19480000.0,No
STB,2021-06-21,29850.0,24070000.0,No
TCB,2021-06-21,50400.0,14920000.0,No
TPB,2021-06-21,26111.0,4970000.0,No
VCB,2021-06-21,82529.0,2690000.0,No
VHM,2021-06-21,82807.0,4360000.0,No
VIB,2021-06-21,37333.0,1260000.0,No
VIC,2021-06-21,104356.0,1680000.0,No
VJC,2021-06-21,114000.0,669000.0,No
VNM,2021-06-21,84684.0,4190000.0,No
VPB,2021-06-21,24629.0,41900000.0,No
VRE,2021-06-21,31800.0,4190000.0,No
ACB,2021-06-22,28520.0,18590000.0,No
BID,2021-06-22,35614.0,3500000.0,No
BVH,2021-06-22,59059.0,1480000.0,No
CTG,2021-06-22,39250.0,28280000.0,No
FPT,2021-06-22,69608.0,2110000.0,No
GAS,2021-06-22,89553.0,1270000.0,No
GVR,2021-06-22,34350.0,5910000.0,No
HDB,2021-06-22,21984.0,7580000.0,No
HPG,2021-06-22,39127.0,24000000.0,No
KDH,2021-06-22,33909.0,2120000.0,No
MBB,2021-06-22,25925.0,57440000.0,No
MSN,2021-06-22,88991.0,1480000.0,No
MWG,2021-06-22,48254.0,2210000.0,No
NVL,2021-06-22,86641.0,3750000.0,No
PDR,2021-06-22,64857.0,5300000.0,No
PLX,2021-06-22,57400.0,3670000.0,No
POW,2021-06-22,12344.0,13560000.0,No
SAB,2021-06-22,163493.0,207400.0,No
SSI,2021-06-22,30130.0,14040000.0,No
STB,2021-06-22,30200.0,25190000.0,No
TCB,2021-06-22,50900.0,17220000.0,No
TPB,2021-06-22,26259.0,4950000.0,No
VCB,2021-06-22,83303.0,1890000.0,No
VHM,2021-06-22,82437.0,3250000.0,No
VIB,2021-06-22,37482.0,1400000.0,No
VIC,2021-06-22,104444.0,2430000.0,No
VJC,2021-06-22,115000.0,528900.0,No
VNM,2021-06-22,84684.0,2240000.0,No
VPB,2021-06-22,24444.0,43810000.0,No
VRE,2021-06-22,31500.0,3410000.0,No
ACB,2021-06-23,28640.0,12810000.0,No
BID,2021-06-23,35930.0,3240000.0,No
BVH,2021-06-23,57975.0,1580000.0,No
CTG,2021-06-23,39855.0,21820000.0,No
FPT,2021-06-23,69200.0,1920000.0,No
GAS,2021-06-23,88609.0,907200.0,No
GVR,2021-06-23,33500.0,7700000.0,No
HDB,2021-06-23,21920.0,4780000.0,No
HPG,2021-06-23,38900.0,24130000.0,No
KDH,2021-06-23,33500.0,2170000.0,No
MBB,2021-06-23,25864.0,38360000.0,No
MSN,2021-06-23,87596.0,893160.0,No
MWG,2021-06-23,47593.0,1330000.0,No
NVL,2021-06-23,85496.0,3620000.0,No
PDR,2021-06-23,63169.0,5100000.0,No
PLX,2021-06-23,56500.0,2790000.0,No
POW,2021-06-23,12098.0,8210000.0,No
SAB,2021-06-23,166526.0,186000.0,No
SSI,2021-06-23,30374.0,14970000.0,No
STB,2021-06-23,29750.0,24110000.0,No
TCB,2021-06-23,51100.0,13100000.0,No
TPB,2021-06-23,26481.0,3520000.0,No
VCB,2021-06-23,84929.0,2870000.0,No
VHM,2021-06-23,82290.0,5040000.0,No
VIB,2021-06-23,37407.0,1930000.0,No
VIC,2021-06-23,103911.0,1440000.0,No
VJC,2021-06-23,115100.0,588000.0,No
VNM,2021-06-23,84124.0,3360000.0,No
VPB,2021-06-23,25555.0,82810000.0,No
VRE,2021-06-23,31500.0,3760000.0,No
ACB,2021-06-24,28960.0,14370000.0,No
BID,2021-06-24,35772.0,2650000.0,No
BVH,2021-06-24,57186.0,1280000.0,No
CTG,2021-06-24,40385.0,31740000.0,No
FPT,2021-06-24,69037.0,1990000.0,No
GAS,2021-06-24,90402.0,1360000.0,No
GVR,2021-06-24,34800.0,5820000.0,No
HDB,2021-06-24,21920.0,4500000.0,No
HPG,2021-06-24,38295.0,25980000.0,No
KDH,2021-06-24,32909.0,1950000.0,No
MBB,2021-06-24,25925.0,36410000.0,No
MSN,2021-06-24,87350.0,919920.0,No
MWG,2021-06-24,47593.0,1180000.0,No
NVL,2021-06-24,87786.0,4230000.0,No
PDR,2021-06-24,65297.0,4059999.0,No
PLX,2021-06-24,56000.0,2590000.0,No
POW,2021-06-24,11950.0,9630000.0,No
SAB,2021-06-24,168189.0,148100.0,No
SSI,2021-06-24,30556.0,11490000.0,No
STB,2021-06-24,29000.0,21750000.0,No
TCB,2021-06-24,50900.0,10690000.0,No
TPB,2021-06-24,26407.0,3880000.0,No
VCB,2021-06-24,85703.0,1460000.0,No
VHM,2021-06-24,82881.0,5120000.0,No
VIB,2021-06-24,37037.0,829980.0,No
VIC,2021-06-24,104444.0,1550000.0,No
VJC,2021-06-24,115500.0,634400.0,No
VNM,2021-06-24,82908.0,4230000.0,No
VPB,2021-06-24,25407.0,36170000.0,No
VRE,2021-06-24,32000.0,3110000.0,No
ACB,2021-06-25,29080.0,9920000.0,No
BID,2021-06-25,36049.0,3240000.0,No
BVH,2021-06-25,57482.0,1040000.0,No
CTG,2021-06-25,40687.0,18450000.0,No
FPT,2021-06-25,69445.0,1800000.0,No
GAS,2021-06-25,92478.0,1540000.0,No
GVR,2021-06-25,34950.0,3660000.0,No
HDB,2021-06-25,22592.0,7810000.0,No
HPG,2021-06-25,38371.0,34050000.0,No
KDH,2021-06-25,33727.0,2320000.0,No
MBB,2021-06-25,25987.0,30380000.0,No
MSN,2021-06-25,87268.0,935520.0,No
MWG,2021-06-25,47494.0,2150000.0,No
NVL,2021-06-25,90916.0,4640000.0,No
PDR,2021-06-25,69699.0,9030000.0,No
PLX,2021-06-25,56500.0,1840000.0,No
POW,2021-06-25,11950.0,8390000.0,No
SAB,2021-06-25,168189.0,110700.0,No
SSI,2021-06-25,32687.0,36780000.0,No
STB,2021-06-25,29500.0,15570000.0,No
TCB,2021-06-25,51600.0,10950000.0,No
TPB,2021-06-25,26592.0,3750000.0,No
VCB,2021-06-25,87174.0,2150000.0,No
VHM,2021-06-25,82881.0,3700000.0,No
VIB,2021-06-25,36370.0,1420000.0,No
VIC,2021-06-25,104444.0,1980000.0,No
VJC,2021-06-25,115900.0,470100.0,No
VNM,2021-06-25,83843.0,2080000.0,No
VPB,2021-06-25,25259.0,29860000.0,No
VRE,2021-06-25,31600.0,3580000.0,No
ACB,2021-06-26,29080.0,9920000.0,Yes
BID,2021-06-26,36049.0,3240000.0,Yes
BVH,2021-06-26,57482.0,1040000.0,Yes
CTG,2021-06-26,40687.0,18450000.0,Yes
FPT,2021-06-26,69445.0,1800000.0,Yes
GAS,2021-06-26,92478.0,1540000.0,Yes
GVR,2021-06-26,34950.0,3660000.0,Yes
HDB,2021-06-26,22592.0,7810000.0,Yes
HPG,2021-06-26,38371.0,34050000.0,Yes
KDH,2021-06-26,33727.0,2320000.0,Yes
MBB,2021-06-26,25987.0,30380000.0,Yes
MSN,2021-06-26,87268.0,935520.0,Yes
MWG,2021-06-26,47494.0,2150000.0,Yes
NVL,2021-06-26,90916.0,4640000.0,Yes
PDR,2021-06-26,69699.0,9030000.0,Yes
PLX,2021-06-26,56500.0,1840000.0,Yes
POW,2021-06-26,11950.0,8390000.0,Yes
SAB,2021-06-26,168189.0,110700.0,Yes
SSI,2021-06-26,32687.0,36780000.0,Yes
STB,2021-06-26,29500.0,15570000.0,Yes
TCB,2021-06-26,51600.0,10950000.0,Yes
TPB,2021-06-26,26592.0,3750000.0,Yes
VCB,2021-06-26,87174.0,2150000.0,Yes
VHM,2021-06-26,82881.0,3700000.0,Yes
VIB,2021-06-26,36370.0,1420000.0,Yes
VIC,2021-06-26,104444.0,1980000.0,Yes
VJC,2021-06-26,115900.0,470100.0,Yes
VNM,2021-06-26,83843.0,2080000.0,Yes
VPB,2021-06-26,25259.0,29860000.0,Yes
VRE,2021-06-26,31600.0,3580000.0,Yes
ACB,2021-06-27,29080.0,9920000.0,Yes
BID,2021-06-27,36049.0,3240000.0,Yes
BVH,2021-06-27,57482.0,1040000.0,Yes
CTG,2021-06-27,40687.0,18450000.0,Yes
FPT,2021-06-27,69445.0,1800000.0,Yes
GAS,2021-06-27,92478.0,1540000.0,Yes
GVR,2021-06-27,34950.0,3660000.0,Yes
HDB,2021-06-27,22592.0,7810000.0,Yes
HPG,2021-06-27,38371.0,34050000.0,Yes
KDH,2021-06-27,33727.0,2320000.0,Yes
MBB,2021-06-27,25987.0,30380000.0,Yes
MSN,2021-06-27,87268.0,935520.0,Yes
MWG,2021-06-27,47494.0,2150000.0,Yes
NVL,2021-06-27,90916.0,4640000.0,Yes
PDR,2021-06-27,69699.0,9030000.0,Yes
PLX,2021-06-27,56500.0,1840000.0,Yes
POW,2021-06-27,11950.0,8390000.0,Yes
SAB,2021-06-27,168189.0,110700.0,Yes
SSI,2021-06-27,32687.0,36780000.0,Yes
STB,2021-06-27,29500.0,15570000.0,Yes
TCB,2021-06-27,51600.0,10950000.0,Yes
TPB,2021-06-27,26592.0,3750000.0,Yes
VCB,2021-06-27,87174.0,2150000.0,Yes
VHM,2021-06-27,82881.0,3700000.0,Yes
VIB,2021-06-27,36370.0,1420000.0,Yes
VIC,2021-06-27,104444.0,1980000.0,Yes
VJC,2021-06-27,115900.0,470100.0,Yes
VNM,2021-06-27,83843.0,2080000.0,Yes
VPB,2021-06-27,25259.0,29860000.0,Yes
VRE,2021-06-27,31600.0,3580000.0,Yes
ACB,2021-06-28,29360.0,9920000.0,No
BID,2021-06-28,37118.0,8410000.0,No
BVH,2021-06-28,59158.0,1030000.0,No
CTG,2021-06-28,41141.0,17950000.0,No
FPT,2021-06-28,69852.0,2230000.0,No
GAS,2021-06-28,92478.0,868700.0,No
GVR,2021-06-28,36300.0,6790000.0,No
HDB,2021-06-28,23040.0,8340000.0,No
HPG,2021-06-28,39657.0,50910000.0,No
KDH,2021-06-28,33773.0,1670000.0,No
MBB,2021-06-28,26604.0,30150000.0,No
MSN,2021-06-28,89319.0,1790000.0,No
MWG,2021-06-28,48089.0,2009999.0,No
NVL,2021-06-28,91603.0,3720000.0,No
PDR,2021-06-28,69405.0,6750000.0,No
PLX,2021-06-28,57100.0,2440000.0,No
POW,2021-06-28,11950.0,6850000.0,No
SAB,2021-06-28,167407.0,184300.0,No
SSI,2021-06-28,32808.0,14970000.0,No
STB,2021-06-28,30200.0,19300000.0,No
TCB,2021-06-28,53600.0,25720000.0,No
TPB,2021-06-28,27888.0,14960000.0,No
VCB,2021-06-28,87174.0,1950000.0,No
VHM,2021-06-28,85395.0,9300000.0,No
VIB,2021-06-28,37000.0,3270000.0,No
VIC,2021-06-28,103733.0,1920000.0,No
VJC,2021-06-28,115500.0,514200.0,No
VNM,2021-06-28,83376.0,1850000.0,No
VPB,2021-06-28,25185.0,46660000.0,No
VRE,2021-06-28,31800.0,2860000.0,No
ACB,2021-06-29,29160.0,8350000.0,No
BID,2021-06-29,37118.0,4960000.0,No
BVH,2021-06-29,58270.0,930900.0,No
CTG,2021-06-29,40763.0,24070000.0,No
FPT,2021-06-29,72216.0,5880000.0,No
GAS,2021-06-29,90531.0,790600.0,No
GVR,2021-06-29,35700.0,4640000.0,No
HDB,2021-06-29,22976.0,7360000.0,No
HPG,2021-06-29,39203.0,25780000.0,No
KDH,2021-06-29,34091.0,3690000.0,No
MBB,2021-06-29,26821.0,29650000.0,No
MSN,2021-06-29,88991.0,1190000.0,No
MWG,2021-06-29,48585.0,1670000.0,No
NVL,2021-06-29,92366.0,4310000.0,No
PDR,2021-06-29,70359.0,5960000.0,No
PLX,2021-06-29,56200.0,2490000.0,No
POW,2021-06-29,11852.0,7940000.0,No
SAB,2021-06-29,165939.0,90800.0,No
SSI,2021-06-29,33235.0,16200000.0,No
STB,2021-06-29,31000.0,36070000.0,No
TCB,2021-06-29,53500.0,16059999.0,No
TPB,2021-06-29,27629.0,6600000.0,No
VCB,2021-06-29,88258.0,2360000.0,No
VHM,2021-06-29,87687.0,7680000.0,No
VIB,2021-06-29,37037.0,1400000.0,No
VIC,2021-06-29,104889.0,2630000.0,No
VJC,2021-06-29,120000.0,666900.0,No
VNM,2021-06-29,85058.0,4370000.0,No
VPB,2021-06-29,24778.0,42380000.0,No
VRE,2021-06-29,31700.0,2420000.0,No
ACB,2021-06-30,28560.0,12040000.0,No
BID,2021-06-30,37395.0,5030000.0,No
BVH,2021-06-30,57580.0,804400.0,No
CTG,2021-06-30,39855.0,40480000.0,No
FPT,2021-06-30,71727.0,1980000.0,No
GAS,2021-06-30,90531.0,841400.0,No
GVR,2021-06-30,35000.0,3730000.0,No
HDB,2021-06-30,22720.0,5330000.0,No
HPG,2021-06-30,38976.0,24570000.0,No
KDH,2021-06-30,34136.0,2490000.0,No
MBB,2021-06-30,26759.0,42110000.0,No
MSN,2021-06-30,91369.0,2700000.0,No
MWG,2021-06-30,50237.0,3660000.0,No
NVL,2021-06-30,92366.0,3370000.0,No
PDR,2021-06-30,68525.0,5160000.0,No
PLX,2021-06-30,54800.0,2340000.0,No
POW,2021-06-30,11852.0,8039999.0,No
SAB,2021-06-30,165450.0,86800.0,No
SSI,2021-06-30,33478.0,18050000.0,No
STB,2021-06-30,30600.0,16500000.0,No
TCB,2021-06-30,52700.0,11460000.0,No
TPB,2021-06-30,27222.0,3820000.0,No
VCB,2021-06-30,90116.0,3530000.0,No
VHM,2021-06-30,87243.0,6680000.0,No
VIB,2021-06-30,36630.0,579280.0,No
VIC,2021-06-30,105778.0,3020000.0,No
VJC,2021-06-30,121500.0,595200.0,No
VNM,2021-06-30,84497.0,2120000.0,No
VPB,2021-06-30,25074.0,41630000.0,No
VRE,2021-06-30,31750.0,6520000.0,No
ACB,2021-07-01,28760.0,12990000.0,No
BID,2021-07-01,37434.0,5790000.0,No
BVH,2021-07-01,58172.0,1070000.0,No
CTG,2021-07-01,39628.0,37740000.0,No
FPT,2021-07-01,72461.0,2040000.0,No
GAS,2021-07-01,91699.0,983500.0,No
GVR,2021-07-01,36400.0,6760000.0,No
HDB,2021-07-01,23328.0,8620000.0,No
HPG,2021-07-01,39960.0,51570000.0,No
KDH,2021-07-01,34273.0,2390000.0,No
MBB,2021-07-01,26821.0,39690000.0,No
MSN,2021-07-01,93892.0,2049999.0,No
MWG,2021-07-01,49940.0,2180000.0,No
NVL,2021-07-01,91603.0,6030000.0,No
PDR,2021-07-01,70359.0,6830000.0,No
PLX,2021-07-01,55500.0,2310000.0,No
POW,2021-07-01,11901.0,7810000.0,No
SAB,2021-07-01,164080.0,157000.0,No
SSI,2021-07-01,35000.0,21320000.0,No
STB,2021-07-01,31000.0,29590000.0,No
TCB,2021-07-01,53300.0,19330000.0,No
TPB,2021-07-01,27555.0,7350000.0,No
VCB,2021-07-01,90116.0,2340000.0,No
VHM,2021-07-01,86652.0,4810000.0,No
VIB,2021-07-01,36370.0,1010000.0,No
VIC,2021-07-01,105422.0,2470000.0,No
VJC,2021-07-01,120700.0,534300.0,No
VNM,2021-07-01,84965.0,3810000.0,No
VPB,2021-07-01,26074.0,83460000.0,No
VRE,2021-07-01,31800.0,3090000.0,No
ACB,2021-07-02,28880.0,8010000.0,No
BID,2021-07-02,37236.0,5290000.0,No
BVH,2021-07-02,58270.0,959500.0,No
CTG,2021-07-02,39855.0,21360000.0,No
FPT,2021-07-02,74906.0,4650000.0,No
GAS,2021-07-02,94035.0,1850000.0,No
GVR,2021-07-02,36200.0,3960000.0,No
HDB,2021-07-02,23808.0,7280000.0,No
HPG,2021-07-02,39581.0,39080000.0,No
KDH,2021-07-02,34182.0,2310000.0,No
MBB,2021-07-02,26821.0,28770000.0,No
MSN,2021-07-02,94223.0,1550000.0,No
MWG,2021-07-02,51824.0,2890000.0,No
NVL,2021-07-02,90840.0,6720000.0,No
PDR,2021-07-02,70359.0,7190000.0,No
PLX,2021-07-02,55400.0,1270000.0,No
POW,2021-07-02,11803.0,6400000.0,No
SAB,2021-07-02,165548.0,104000.0,No
SSI,2021-07-02,35243.0,19680000.0,No
STB,2021-07-02,31500.0,41480000.0,No
TCB,2021-07-02,54300.0,29380000.0,No
TPB,2021-07-02,27963.0,6870000.0,No
VCB,2021-07-02,88954.0,2200000.0,No
VHM,2021-07-02,87243.0,4099999.0,No
VIB,2021-07-02,37111.0,2020000.0,No
VIC,2021-07-02,104444.0,2009999.0,No
VJC,2021-07-02,120600.0,506800.0,No
VNM,2021-07-02,84217.0,2750000.0,No
VPB,2021-07-02,26704.0,86110000.0,No
VRE,2021-07-02,31700.0,2780000.0,No
ACB,2021-07-03,28880.0,8010000.0,Yes
BID,2021-07-03,37236.0,5290000.0,Yes
BVH,2021-07-03,58270.0,959500.0,Yes
CTG,2021-07-03,39855.0,21360000.0,Yes
FPT,2021-07-03,74906.0,4650000.0,Yes
GAS,2021-07-03,94035.0,1850000.0,Yes
GVR,2021-07-03,36200.0,3960000.0,Yes
HDB,2021-07-03,23808.0,7280000.0,Yes
HPG,2021-07-03,39581.0,39080000.0,Yes
KDH,2021-07-03,34182.0,2310000.0,Yes
MBB,2021-07-03,26821.0,28770000.0,Yes
MSN,2021-07-03,94223.0,1550000.0,Yes
MWG,2021-07-03,51824.0,2890000.0,Yes
NVL,2021-07-03,90840.0,6720000.0,Yes
PDR,2021-07-03,70359.0,7190000.0,Yes
PLX,2021-07-03,55400.0,1270000.0,Yes
POW,2021-07-03,11803.0,6400000.0,Yes
SAB,2021-07-03,165548.0,104000.0,Yes
SSI,2021-07-03,35243.0,19680000.0,Yes
STB,2021-07-03,31500.0,41480000.0,Yes
TCB,2021-07-03,54300.0,29380000.0,Yes
TPB,2021-07-03,27963.0,6870000.0,Yes
VCB,2021-07-03,88954.0,2200000.0,Yes
VHM,2021-07-03,87243.0,4099999.0,Yes
VIB,2021-07-03,37111.0,2020000.0,Yes
VIC,2021-07-03,104444.0,2009999.0,Yes
VJC,2021-07-03,120600.0,506800.0,Yes
VNM,2021-07-03,84217.0,2750000.0,Yes
VPB,2021-07-03,26704.0,86110000.0,Yes
VRE,2021-07-03,31700.0,2780000.0,Yes
ACB,2021-07-04,28880.0,8010000.0,Yes
BID,2021-07-04,37236.0,5290000.0,Yes
BVH,2021-07-04,58270.0,959500.0,Yes
CTG,2021-07-04,39855.0,21360000.0,Yes
FPT,2021-07-04,74906.0,4650000.0,Yes
GAS,2021-07-04,94035.0,1850000.0,Yes
GVR,2021-07-04,36200.0,3960000.0,Yes
HDB,2021-07-04,23808.0,7280000.0,Yes
HPG,2021-07-04,39581.0,39080000.0,Yes
KDH,2021-07-04,34182.0,2310000.0,Yes
MBB,2021-07-04,26821.0,28770000.0,Yes
MSN,2021-07-04,94223.0,1550000.0,Yes
MWG,2021-07-04,51824.0,2890000.0,Yes
NVL,2021-07-04,90840.0,6720000.0,Yes
PDR,2021-07-04,70359.0,7190000.0,Yes
PLX,2021-07-04,55400.0,1270000.0,Yes
POW,2021-07-04,11803.0,6400000.0,Yes
SAB,2021-07-04,165548.0,104000.0,Yes
SSI,2021-07-04,35243.0,19680000.0,Yes
STB,2021-07-04,31500.0,41480000.0,Yes
TCB,2021-07-04,54300.0,29380000.0,Yes
TPB,2021-07-04,27963.0,6870000.0,Yes
VCB,2021-07-04,88954.0,2200000.0,Yes
VHM,2021-07-04,87243.0,4099999.0,Yes
VIB,2021-07-04,37111.0,2020000.0,Yes
VIC,2021-07-04,104444.0,2009999.0,Yes
VJC,2021-07-04,120600.0,506800.0,Yes
VNM,2021-07-04,84217.0,2750000.0,Yes
VPB,2021-07-04,26704.0,86110000.0,Yes
VRE,2021-07-04,31700.0,2780000.0,Yes
ACB,2021-07-05,30360.0,20840000.0,No
BID,2021-07-05,36920.0,4390000.0,No
BVH,2021-07-05,57482.0,1030000.0,No
CTG,2021-07-05,39401.0,25300000.0,No
FPT,2021-07-05,75558.0,3520000.0,No
GAS,2021-07-05,89557.0,1550000.0,No
GVR,2021-07-05,36300.0,4530000.0,No
HDB,2021-07-05,23936.0,7840000.0,No
HPG,2021-07-05,38749.0,48190000.0,No
KDH,2021-07-05,33455.0,2110000.0,No
MBB,2021-07-05,26604.0,42670000.0,No
MSN,2021-07-05,92321.0,2660000.0,No
MWG,2021-07-05,55030.0,4070000.0,No
NVL,2021-07-05,87786.0,3210000.0,No
PDR,2021-07-05,69699.0,4970000.0,No
PLX,2021-07-05,54500.0,2150000.0,No
POW,2021-07-05,11508.0,15560000.0,No
SAB,2021-07-05,162906.0,64900.0,No
SSI,2021-07-05,34391.0,29180000.0,No
STB,2021-07-05,32600.0,53690000.0,No
TCB,2021-07-05,58000.0,47550000.0,No
TPB,2021-07-05,29111.0,11320000.0,No
VCB,2021-07-05,87948.0,2610000.0,No
VHM,2021-07-05,87613.0,5920000.0,No
VIB,2021-07-05,37185.0,1750000.0,No
VIC,2021-07-05,102222.0,3110000.0,No
VJC,2021-07-05,118300.0,480300.0,No
VNM,2021-07-05,83376.0,2930000.0,No
VPB,2021-07-05,26926.0,63640000.0,No
VRE,2021-07-05,29500.0,6660000.0,No
ACB,2021-07-06,28800.0,12590000.0,No
BID,2021-07-06,34822.0,8670000.0,No
BVH,2021-07-06,55115.0,2890000.0,No
CTG,2021-07-06,36679.0,33560000.0,No
FPT,2021-07-06,70912.0,3170000.0,No
GAS,2021-07-06,83522.0,1420000.0,No
GVR,2021-07-06,33800.0,7990000.0,No
HDB,2021-07-06,22400.0,9330000.0,No
HPG,2021-07-06,36327.0,62680000.0,No
KDH,2021-07-06,32818.0,3210000.0,No
MBB,2021-07-06,24753.0,36370000.0,No
MSN,2021-07-06,90170.0,2510000.0,No
MWG,2021-07-06,51229.0,2870000.0,No
NVL,2021-07-06,89313.0,3950000.0,No
PDR,2021-07-06,69259.0,5730000.0,No
PLX,2021-07-06,51700.0,1960000.0,No
POW,2021-07-06,11262.0,10710000.0,No
SAB,2021-07-06,160460.0,65200.0,No
SSI,2021-07-06,32017.0,25770000.0,No
STB,2021-07-06,30350.0,38580000.0,No
TCB,2021-07-06,54000.0,23010000.0,No
TPB,2021-07-06,27074.0,10830000.0,No
VCB,2021-07-06,86709.0,2130000.0,No
VHM,2021-07-06,81550.0,5530000.0,No
VIB,2021-07-06,37407.0,6580000.0,No
VIC,2021-07-06,99556.0,3380000.0,No
VJC,2021-07-06,119300.0,618400.0,No
VNM,2021-07-06,81319.0,4710000.0,No
VPB,2021-07-06,26296.0,89740000.0,No
VRE,2021-07-06,29500.0,6090000.0,No
ACB,2021-07-07,29240.0,12650000.0,No
BID,2021-07-07,36010.0,4960000.0,No
BVH,2021-07-07,53735.0,2060000.0,No
CTG,2021-07-07,38117.0,26840000.0,No
FPT,2021-07-07,73765.0,5890000.0,No
GAS,2021-07-07,89071.0,1400000.0,No
GVR,2021-07-07,34650.0,5960000.0,No
HDB,2021-07-07,23360.0,9690000.0,No
HPG,2021-07-07,37765.0,52720000.0,No
KDH,2021-07-07,33364.0,4500000.0,No
MBB,2021-07-07,25987.0,51250000.0,No
MSN,2021-07-07,95960.0,2960000.0,No
MWG,2021-07-07,54798.0,4370000.0,No
NVL,2021-07-07,90076.0,4870000.0,No
PDR,2021-07-07,70579.0,6280000.0,No
PLX,2021-07-07,53200.0,2290000.0,No
POW,2021-07-07,11213.0,10780000.0,No
SAB,2021-07-07,158992.0,249800.0,No
SSI,2021-07-07,33174.0,28660000.0,No
STB,2021-07-07,31050.0,41480000.0,No
TCB,2021-07-07,56600.0,37770000.0,No
TPB,2021-07-07,27777.0,7700000.0,No
VCB,2021-07-07,87793.0,3420000.0,No
VHM,2021-07-07,86504.0,9190000.0,No
VIB,2021-07-07,36889.0,1980000.0,No
VIC,2021-07-07,101333.0,2820000.0,No
VJC,2021-07-07,121800.0,839800.0,No
VNM,2021-07-07,83937.0,4740000.0,No
VPB,2021-07-07,26185.0,45260000.0,No
VRE,2021-07-07,30900.0,5460000.0,No
ACB,2021-07-08,28960.0,9190000.0,No
BID,2021-07-08,36247.0,2680000.0,No
BVH,2021-07-08,54129.0,1040000.0,No
CTG,2021-07-08,37678.0,14110000.0,No
FPT,2021-07-08,73194.0,2850000.0,No
GAS,2021-07-08,90531.0,912200.0,No
GVR,2021-07-08,33950.0,3890000.0,No
HDB,2021-07-08,23008.0,5880000.0,No
HPG,2021-07-08,37084.0,39820000.0,No
KDH,2021-07-08,33409.0,2980000.0,No
MBB,2021-07-08,25987.0,33259999.0,No
MSN,2021-07-08,99104.0,3000000.0,No
MWG,2021-07-08,57013.0,4760000.0,No
NVL,2021-07-08,84580.0,12740000.0,No
PDR,2021-07-08,69479.0,3580000.0,No
PLX,2021-07-08,52300.0,1590000.0,No
POW,2021-07-08,11163.0,6720000.0,No
SAB,2021-07-08,158992.0,265000.0,No
